Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_09,Hydro,20200512,15:38:02,2339074.33,110064.74,-28.12,1458.17
Carolina Beach,CB_09,Hydro,20200512,15:38:02,2339079.06,110063.03,-28.16,1463.2
Carolina Beach,CB_09,Hydro,20200512,15:38:01,2339083.89,110061.39,-28.26,1468.3
Carolina Beach,CB_09,Hydro,20200512,15:38:01,2339088.42,110060.54,-28.29,1472.83
Carolina Beach,CB_09,Hydro,20200512,0.651388889,2339093.27,110058.76,-28.31,1478
Carolina Beach,CB_09,Hydro,20200512,0.651388889,2339098.46,110057.33,-28.34,1483.36
Carolina Beach,CB_09,Hydro,20200512,15:37:59,2339102.98,110055.62,-28.4,1488.19
Carolina Beach,CB_09,Hydro,20200512,15:37:59,2339107.75,110054.73,-28.48,1492.96
Carolina Beach,CB_09,Hydro,20200512,15:37:58,2339113.16,110053.87,-28.59,1498.32
Carolina Beach,CB_09,Hydro,20200512,15:37:58,2339118.23,110053.05,-28.64,1503.35
Carolina Beach,CB_09,Hydro,20200512,15:37:58,2339122.97,110052.03,-28.66,1508.15
Carolina Beach,CB_09,Hydro,20200512,15:37:57,2339127.41,110050.5,-28.72,1512.84
Carolina Beach,CB_09,Hydro,20200512,15:37:57,2339132.7,110048.83,-28.8,1518.38
Carolina Beach,CB_09,Hydro,20200512,15:37:56,2339137.46,110047.48,-28.85,1523.31
Carolina Beach,CB_09,Hydro,20200512,15:37:56,2339141.94,110046.31,-28.95,1527.91
Carolina Beach,CB_09,Hydro,20200512,15:37:56,2339147.1,110045.68,-29.1,1532.95
Carolina Beach,CB_09,Hydro,20200512,15:37:55,2339152.06,110044.06,-29.17,1538.16
Carolina Beach,CB_09,Hydro,20200512,15:37:55,2339157.06,110042.96,-29.15,1543.23
Carolina Beach,CB_09,Hydro,20200512,15:37:54,2339162.12,110041.95,-29.21,1548.32
Carolina Beach,CB_09,Hydro,20200512,15:37:54,2339167.16,110040.97,-29.28,1553.37
Carolina Beach,CB_09,Hydro,20200512,15:37:54,2339172.02,110040.24,-29.32,1558.17
Carolina Beach,CB_09,Hydro,20200512,15:37:53,2339176.83,110038.91,-29.33,1563.14
Carolina Beach,CB_09,Hydro,20200512,15:37:53,2339181.64,110037.68,-29.35,1568.07
Carolina Beach,CB_09,Hydro,20200512,15:37:52,2339186.74,110036.33,-29.41,1573.32
Carolina Beach,CB_09,Hydro,20200512,15:37:52,2339191.42,110035.04,-29.51,1578.15
Carolina Beach,CB_09,Hydro,20200512,15:37:51,2339196.25,110033.8,-29.62,1583.11
Carolina Beach,CB_09,Hydro,20200512,15:37:51,2339201.46,110032.84,-29.66,1588.32
Carolina Beach,CB_09,Hydro,20200512,15:37:50,2339205.92,110031.19,-29.67,1593.07
Carolina Beach,CB_09,Hydro,20200512,15:37:50,2339210.52,110029.65,-29.68,1597.92
Carolina Beach,CB_09,Hydro,20200512,15:37:49,2339215.2,110027.93,-29.73,1602.9
Carolina Beach,CB_09,Hydro,20200512,15:37:49,2339220.24,110026.07,-29.78,1608.28
Carolina Beach,CB_09,Hydro,20200512,15:37:48,2339224.4,110023.97,-29.84,1612.91
Carolina Beach,CB_09,Hydro,20200512,15:37:48,2339229.01,110022.34,-29.91,1617.8
Carolina Beach,CB_09,Hydro,20200512,15:37:48,2339233.83,110020.84,-30,1622.84
Carolina Beach,CB_09,Hydro,20200512,15:37:47,2339238.38,110019.21,-30.02,1627.67
Carolina Beach,CB_09,Hydro,20200512,15:37:47,2339243.49,110017.4,-30.02,1633.09
Carolina Beach,CB_09,Hydro,20200512,15:37:47,2339248.47,110015.72,-30.09,1638.34
Carolina Beach,CB_09,Hydro,20200512,15:37:46,2339253.07,110014.14,-30.07,1643.2
Carolina Beach,CB_09,Hydro,20200512,15:37:46,2339257.83,110012.55,-30.05,1648.22
Carolina Beach,CB_09,Hydro,20200512,15:37:46,2339262.39,110011.23,-30.09,1652.95
Carolina Beach,CB_09,Hydro,20200512,15:37:45,2339267.31,110010.28,-30.12,1657.88
Carolina Beach,CB_09,Hydro,20200512,15:37:45,2339271.98,110008.92,-30.15,1662.73
Carolina Beach,CB_09,Hydro,20200512,15:37:45,2339276.79,110007.25,-30.17,1667.82
Carolina Beach,CB_09,Hydro,20200512,15:37:44,2339281.56,110005.82,-30.18,1672.79
Carolina Beach,CB_09,Hydro,20200512,15:37:44,2339286.74,110004.77,-30.22,1678
Carolina Beach,CB_09,Hydro,20200512,15:37:44,2339291.78,110003.81,-30.26,1683.05
Carolina Beach,CB_09,Hydro,20200512,15:37:43,2339296.26,110000.99,-30.25,1688.24
Carolina Beach,CB_09,Hydro,20200512,15:37:43,2339300.98,109999.14,-30.37,1693.31
Carolina Beach,CB_09,Hydro,20200512,15:37:42,2339305.46,109997.46,-30.42,1698.1
Carolina Beach,CB_09,Hydro,20200512,15:37:41,2339309.98,109995.78,-30.49,1702.92
Carolina Beach,CB_09,Hydro,20200512,15:37:41,2339314.58,109993.49,-30.52,1708.03
Carolina Beach,CB_09,Hydro,20200512,15:37:40,2339319.32,109991,-30.56,1713.35
Carolina Beach,CB_09,Hydro,20200512,15:37:40,2339323.85,109989.7,-30.57,1718.04
Carolina Beach,CB_09,Hydro,20200512,15:37:40,2339328.75,109988.67,-30.59,1722.99
Carolina Beach,CB_09,Hydro,20200512,15:37:39,2339333.34,109987,-30.65,1727.87
Carolina Beach,CB_09,Hydro,20200512,15:37:39,2339338.59,109985.98,-30.71,1733.14
Carolina Beach,CB_09,Hydro,20200512,15:37:39,2339343.19,109984.53,-30.76,1737.96
Carolina Beach,CB_09,Hydro,20200512,15:37:38,2339347.42,109981.46,-30.81,1743
Carolina Beach,CB_09,Hydro,20200512,15:37:38,2339351.78,109978.06,-30.86,1748.29
Carolina Beach,CB_09,Hydro,20200512,15:37:37,2339356.13,109975.62,-30.87,1753.22
Carolina Beach,CB_09,Hydro,20200512,15:37:37,2339360.37,109973.65,-30.92,1757.89
Carolina Beach,CB_09,Hydro,20200512,15:37:37,2339365.64,109972.59,-31.01,1763.19
Carolina Beach,CB_09,Hydro,20200512,15:37:36,2339370.08,109970.34,-30.95,1768.14
Carolina Beach,CB_09,Hydro,20200512,15:37:36,2339374.13,109967.16,-30.93,1773.06
Carolina Beach,CB_09,Hydro,20200512,15:37:35,2339378.62,109964.39,-30.97,1778.24
Carolina Beach,CB_09,Hydro,20200512,15:37:35,2339383.14,109962.12,-31.08,1783.27
Carolina Beach,CB_09,Hydro,20200512,15:37:34,2339388.14,109960.96,-31.16,1788.36
Carolina Beach,CB_09,Hydro,20200512,15:37:34,2339392.51,109959.35,-31.17,1793.01
Carolina Beach,CB_09,Hydro,20200512,15:37:33,2339397.21,109956.6,-31.16,1798.39
Carolina Beach,CB_09,Hydro,20200512,15:37:33,2339401.17,109954.92,-31.19,1802.68
Carolina Beach,CB_09,Hydro,20200512,15:37:33,2339406.43,109953.99,-31.25,1807.93
Carolina Beach,CB_09,Hydro,20200512,15:37:32,2339411.15,109952.76,-31.29,1812.78
Carolina Beach,CB_09,Hydro,20200512,15:37:32,2339416.54,109951.7,-31.32,1818.19
Carolina Beach,CB_09,Hydro,20200512,15:37:31,2339420.97,109950.16,-31.32,1822.88
Carolina Beach,CB_09,Hydro,20200512,15:37:31,2339425.94,109948.86,-31.31,1827.99
Carolina Beach,CB_09,Hydro,20200512,15:37:30,2339430.33,109946.06,-31.31,1833.09
Carolina Beach,CB_09,Hydro,20200512,15:37:30,2339434.97,109944.14,-31.33,1838.11
Carolina Beach,CB_09,Hydro,20200512,15:37:29,2339439.72,109942.25,-31.38,1843.22
Carolina Beach,CB_09,Hydro,20200512,15:37:29,2339444.54,109940.47,-31.45,1848.36
Carolina Beach,CB_09,Hydro,20200512,15:37:28,2339449.2,109938.96,-31.48,1853.25
Carolina Beach,CB_09,Hydro,20200512,15:37:28,2339453.72,109937.45,-31.53,1858.01
Carolina Beach,CB_09,Hydro,20200512,15:37:27,2339458.15,109935.07,-31.53,1863
Carolina Beach,CB_09,Hydro,20200512,15:37:27,2339462.66,109933.02,-31.53,1867.94
Carolina Beach,CB_09,Hydro,20200512,15:37:26,2339467.96,109932.05,-31.57,1873.24
Carolina Beach,CB_09,Hydro,20200512,15:37:26,2339472.22,109931.14,-31.67,1877.54
Carolina Beach,CB_09,Hydro,20200512,15:37:26,2339477.36,109929.66,-31.72,1882.87
Carolina Beach,CB_09,Hydro,20200512,15:37:26,2339482.54,109928.23,-31.71,1888.22
Carolina Beach,CB_09,Hydro,20200512,15:37:25,2339487.16,109926.55,-31.72,1893.14
Carolina Beach,CB_09,Hydro,20200512,15:37:25,2339492.21,109925.18,-31.75,1898.34
Carolina Beach,CB_09,Hydro,20200512,15:37:25,2339497.01,109924.16,-31.78,1903.19
Carolina Beach,CB_09,Hydro,20200512,15:37:24,2339501.95,109922.6,-31.71,1908.36
Carolina Beach,CB_09,Hydro,20200512,15:37:24,2339506.64,109920.88,-31.62,1913.36
Carolina Beach,CB_09,Hydro,20200512,15:37:24,2339511.17,109919.51,-31.59,1918.08
Carolina Beach,CB_09,Hydro,20200512,15:37:23,2339515.69,109917.33,-31.59,1923.08
Carolina Beach,CB_09,Hydro,20200512,15:37:23,2339520.41,109915.65,-31.6,1928.09
Carolina Beach,CB_09,Hydro,20200512,15:37:22,2339524.91,109914.08,-31.68,1932.85
Carolina Beach,CB_09,Hydro,20200512,15:37:22,2339529.62,109912.5,-31.8,1937.82
Carolina Beach,CB_09,Hydro,20200512,15:37:21,2339534.79,109910.87,-31.9,1943.23
Carolina Beach,CB_09,Hydro,20200512,15:37:21,2339539.33,109909.45,-31.95,1947.97
Carolina Beach,CB_09,Hydro,20200512,15:37:21,2339544.11,109908,-31.93,1952.96
Carolina Beach,CB_09,Hydro,20200512,15:37:20,2339548.8,109906.64,-31.93,1957.82
Carolina Beach,CB_09,Hydro,20200512,15:37:20,2339554.02,109905.21,-31.99,1963.21
Carolina Beach,CB_09,Hydro,20200512,15:37:19,2339558.62,109903.55,-32.02,1968.1
Carolina Beach,CB_09,Hydro,20200512,15:37:19,2339563.07,109902.13,-32.09,1972.76
Carolina Beach,CB_09,Hydro,20200512,15:37:19,2339567.92,109900.79,-32.07,1977.77
Carolina Beach,CB_09,Hydro,20200512,15:37:18,2339573.44,109899.75,-32.04,1983.3
Carolina Beach,CB_09,Hydro,20200512,15:37:18,2339578.44,109899.25,-32.08,1988.15
Carolina Beach,CB_09,Hydro,20200512,15:37:17,2339582.94,109897.39,-32.12,1993.02
Carolina Beach,CB_09,Hydro,20200512,15:37:17,2339587.88,109895.42,-32.07,1998.34
Carolina Beach,CB_09,Hydro,20200512,15:37:17,2339592.13,109893.71,-32.08,2002.92
Carolina Beach,CB_09,Hydro,20200512,15:37:16,2339597.04,109892.88,-32.14,2007.8
Carolina Beach,CB_09,Hydro,20200512,15:37:16,2339602.03,109891.47,-32.12,2012.96
Carolina Beach,CB_09,Hydro,20200512,15:37:15,2339606.66,109890.07,-32.09,2017.79
Carolina Beach,CB_09,Hydro,20200512,15:37:15,2339611.74,109888.09,-32.04,2023.24
Carolina Beach,CB_09,Hydro,20200512,15:37:14,2339616.3,109886.13,-32.01,2028.2
Carolina Beach,CB_09,Hydro,20200512,15:37:14,2339620.9,109883.92,-32.11,2033.29
Carolina Beach,CB_09,Hydro,20200512,15:37:13,2339625.42,109881.56,-32.24,2038.35
Carolina Beach,CB_09,Hydro,20200512,15:37:13,2339629.62,109879.3,-32.28,2043.08
Carolina Beach,CB_09,Hydro,20200512,15:37:13,2339634.18,109876.43,-32.25,2048.36
Carolina Beach,CB_09,Hydro,20200512,15:37:12,2339638.9,109874.75,-32.15,2053.37
Carolina Beach,CB_09,Hydro,20200512,15:37:12,2339643.06,109872.96,-32.12,2057.9
Carolina Beach,CB_09,Hydro,20200512,15:37:11,2339648.05,109871.7,-32.14,2063.01
Carolina Beach,CB_09,Hydro,20200512,15:37:11,2339652.3,109868.44,-32.11,2068.14
Carolina Beach,CB_09,Hydro,20200512,15:37:10,2339656.28,109865.16,-32.09,2073.03
Carolina Beach,CB_09,Hydro,20200512,15:37:10,2339661.32,109863.54,-32.08,2078.32
Carolina Beach,CB_09,Hydro,20200512,15:37:09,2339665.44,109861.78,-32.13,2082.79
Carolina Beach,CB_09,Hydro,20200512,15:37:09,2339670.15,109858.96,-32.18,2088.2
Carolina Beach,CB_09,Hydro,20200512,15:37:09,2339674.69,109856.44,-32.18,2093.34
Carolina Beach,CB_09,Hydro,20200512,15:37:08,2339678.95,109854.09,-32.16,2098.16
Carolina Beach,CB_09,Hydro,20200512,15:37:08,2339683.16,109851.79,-32.19,2102.91
Carolina Beach,CB_09,Hydro,20200512,15:37:08,2339687.62,109849.47,-32.22,2107.91
Carolina Beach,CB_09,Hydro,20200512,15:37:07,2339692.44,109847.08,-32.23,2113.26
Carolina Beach,CB_09,Hydro,20200512,15:37:07,2339696.48,109845.23,-32.24,2117.69
Carolina Beach,CB_09,Hydro,20200512,15:37:06,2339701.91,109843.69,-32.3,2123.32
Carolina Beach,CB_09,Hydro,20200512,15:37:06,2339706.57,109843.12,-32.34,2127.87
Carolina Beach,CB_09,Hydro,20200512,15:37:06,2339711.28,109840.97,-32.31,2133.04
Carolina Beach,CB_09,Hydro,20200512,15:37:05,2339715.7,109837.65,-32.27,2138.35
Carolina Beach,CB_09,Hydro,20200512,15:37:05,2339719.89,109835.62,-32.26,2142.99
Carolina Beach,CB_09,Hydro,20200512,15:37:04,2339724.41,109833.39,-32.33,2148.01
Carolina Beach,CB_09,Hydro,20200512,15:37:03,2339729.13,109830.83,-32.46,2153.33
Carolina Beach,CB_09,Hydro,20200512,15:37:03,2339733.4,109828.43,-32.71,2158.18
Carolina Beach,CB_09,Hydro,20200512,15:37:02,2339737.38,109825.85,-32.57,2162.82
Carolina Beach,CB_09,Hydro,20200512,15:37:02,2339741.64,109823.1,-32.52,2167.78
Carolina Beach,CB_09,Hydro,20200512,15:37:02,2339746.9,109821.88,-32.6,2173.13
Carolina Beach,CB_09,Hydro,20200512,15:37:01,2339751.46,109821.07,-32.61,2177.68
Carolina Beach,CB_09,Hydro,20200512,15:37:01,2339756.42,109818.82,-32.62,2183.11
Carolina Beach,CB_09,Hydro,20200512,15:37:01,2339760.5,109816.01,-32.62,2187.93
Carolina Beach,CB_09,Hydro,20200512,0.650694444,2339765.07,109813.93,-32.59,2192.94
Carolina Beach,CB_09,Hydro,20200512,0.650694444,2339769.47,109812.02,-32.55,2197.73
Carolina Beach,CB_09,Hydro,20200512,15:36:59,2339774.44,109810.03,-32.54,2203.08
Carolina Beach,CB_09,Hydro,20200512,15:36:59,2339779.35,109808.29,-32.58,2208.29
Carolina Beach,CB_09,Hydro,20200512,15:36:59,2339784.19,109807.84,-32.58,2212.97
Carolina Beach,CB_09,Hydro,20200512,15:36:58,2339788.55,109804.29,-32.57,2218.31
Carolina Beach,CB_09,Hydro,20200512,15:36:58,2339792.48,109801.21,-32.58,2223.08
Carolina Beach,CB_09,Hydro,20200512,15:36:57,2339797.37,109799.94,-32.61,2228.1
Carolina Beach,CB_09,Hydro,20200512,15:36:57,2339801.84,109798,-32.66,2232.97
Carolina Beach,CB_09,Hydro,20200512,15:36:56,2339806.48,109796.04,-32.7,2238.01
Carolina Beach,CB_09,Hydro,20200512,15:36:56,2339811.41,109794,-32.7,2243.34
Carolina Beach,CB_09,Hydro,20200512,15:36:56,2339815.63,109792.4,-32.72,2247.85
Carolina Beach,CB_09,Hydro,20200512,15:36:55,2339820.37,109790.8,-32.79,2252.85
Carolina Beach,CB_09,Hydro,20200512,15:36:55,2339825.19,109789.13,-32.77,2257.95
Carolina Beach,CB_09,Hydro,20200512,15:36:54,2339830.08,109787.68,-32.8,2263.03
Carolina Beach,CB_09,Hydro,20200512,15:36:54,2339835.09,109786.8,-32.84,2268.03
Carolina Beach,CB_09,Hydro,20200512,15:36:53,2339839.78,109784.6,-32.85,2273.2
Carolina Beach,CB_09,Hydro,20200512,15:36:53,2339844.05,109782.48,-32.86,2277.94
Carolina Beach,CB_09,Hydro,20200512,15:36:52,2339848.71,109780.18,-32.92,2283.11
Carolina Beach,CB_09,Hydro,20200512,15:36:52,2339853.21,109778.33,-32.93,2287.98
Carolina Beach,CB_09,Hydro,20200512,15:36:51,2339858.05,109776.43,-32.94,2293.18
Carolina Beach,CB_09,Hydro,20200512,15:36:51,2339862.32,109774.72,-32.94,2297.78
Carolina Beach,CB_09,Hydro,20200512,15:36:51,2339866.91,109772.89,-32.95,2302.72
Carolina Beach,CB_09,Hydro,20200512,15:36:50,2339871.63,109771.25,-33,2307.71
Carolina Beach,CB_09,Hydro,20200512,15:36:50,2339876.79,109769.22,-32.99,2313.26
Carolina Beach,CB_09,Hydro,20200512,15:36:50,2339881.25,109767.12,-32.99,2318.17
Carolina Beach,CB_09,Hydro,20200512,15:36:49,2339885.78,109765.32,-32.97,2323.05
Carolina Beach,CB_09,Hydro,20200512,15:36:49,2339890.73,109763.55,-32.99,2328.3
Carolina Beach,CB_09,Hydro,20200512,15:36:48,2339895.29,109762.31,-33,2333
Carolina Beach,CB_09,Hydro,20200512,15:36:48,2339899.92,109760.82,-33.01,2337.86
Carolina Beach,CB_09,Hydro,20200512,15:36:47,2339905.05,109759.37,-33.02,2343.17
Carolina Beach,CB_09,Hydro,20200512,15:36:47,2339909.69,109758.11,-33.04,2347.96
Carolina Beach,CB_09,Hydro,20200512,15:36:46,2339914.69,109756.37,-33.09,2353.25
Carolina Beach,CB_09,Hydro,20200512,15:36:46,2339919.04,109754.5,-33.1,2357.98
Carolina Beach,CB_09,Hydro,20200512,15:36:45,2339924.48,109753.88,-33.13,2363.28
Carolina Beach,CB_09,Hydro,20200512,15:36:45,2339929.16,109752.93,-33.26,2367.99
Carolina Beach,CB_09,Hydro,20200512,15:36:44,2339934.13,109751.48,-33.26,2373.15
Carolina Beach,CB_09,Hydro,20200512,15:36:44,2339938.98,109749.63,-33.17,2378.34
Carolina Beach,CB_09,Hydro,20200512,15:36:44,2339943.59,109747.99,-33.17,2383.24
Carolina Beach,CB_09,Hydro,20200512,15:36:43,2339948.29,109746.33,-33.2,2388.22
Carolina Beach,CB_09,Hydro,20200512,15:36:43,2339952.74,109744.77,-33.22,2392.93
Carolina Beach,CB_09,Hydro,20200512,15:36:42,2339957.74,109743.62,-33.26,2398.01
Carolina Beach,CB_09,Hydro,20200512,15:36:42,2339963.13,109743.28,-33.28,2403.17
Carolina Beach,CB_09,Hydro,20200512,15:36:41,2339967.15,109740.7,-33.28,2407.85
Carolina Beach,CB_09,Hydro,20200512,15:36:41,2339972.17,109738.7,-33.25,2413.25
Carolina Beach,CB_09,Hydro,20200512,15:36:40,2339977.01,109736.97,-33.26,2418.39
Carolina Beach,CB_09,Hydro,20200512,15:36:40,2339981.6,109735.59,-33.29,2423.17
Carolina Beach,CB_09,Hydro,20200512,15:36:40,2339986.12,109734.04,-33.31,2427.94
Carolina Beach,CB_09,Hydro,20200512,15:36:39,2339991.26,109732.45,-33.32,2433.31
Carolina Beach,CB_09,Hydro,20200512,15:36:39,2339995.9,109731.03,-33.34,2438.15
Carolina Beach,CB_09,Hydro,20200512,15:36:38,2340000.68,109729.46,-33.33,2443.18
Carolina Beach,CB_09,Hydro,20200512,15:36:38,2340005.48,109727.94,-33.36,2448.21
Carolina Beach,CB_09,Hydro,20200512,15:36:38,2340010.02,109726.99,-33.41,2452.79
Carolina Beach,CB_09,Hydro,20200512,15:36:37,2340014.88,109724.81,-33.43,2458.1
Carolina Beach,CB_09,Hydro,20200512,15:36:37,2340019.38,109723.05,-33.4,2462.94
Carolina Beach,CB_09,Hydro,20200512,15:36:36,2340024.17,109721.32,-33.42,2468.03
Carolina Beach,CB_09,Hydro,20200512,15:36:36,2340029.03,109719.64,-33.43,2473.17
Carolina Beach,CB_09,Hydro,20200512,15:36:36,2340033.82,109718.06,-33.42,2478.21
Carolina Beach,CB_09,Hydro,20200512,15:36:35,2340038.37,109716.54,-33.47,2483
Carolina Beach,CB_09,Hydro,20200512,15:36:34,2340043.27,109714.68,-33.49,2488.24
Carolina Beach,CB_09,Hydro,20200512,15:36:34,2340047.76,109712.67,-33.55,2493.15
Carolina Beach,CB_09,Hydro,20200512,15:36:34,2340052.25,109710.94,-33.58,2497.96
Carolina Beach,CB_09,Hydro,20200512,15:36:33,2340057.21,109708.88,-33.59,2503.33
Carolina Beach,CB_09,Hydro,20200512,15:36:33,2340061.65,109707.09,-33.61,2508.12
Carolina Beach,CB_09,Hydro,20200512,15:36:32,2340066.27,109706.03,-33.6,2512.81
Carolina Beach,CB_09,Hydro,20200512,15:36:32,2340071.15,109703.76,-33.62,2518.18
Carolina Beach,CB_09,Hydro,20200512,15:36:31,2340075.22,109701.29,-33.64,2522.86
Carolina Beach,CB_09,Hydro,20200512,15:36:31,2340080.12,109699.13,-33.68,2528.21
Carolina Beach,CB_09,Hydro,20200512,15:36:31,2340084.54,109697.29,-33.7,2533
Carolina Beach,CB_09,Hydro,20200512,15:36:30,2340089.32,109695.42,-33.68,2538.13
Carolina Beach,CB_09,Hydro,20200512,15:36:30,2340094.06,109693.65,-33.7,2543.19
Carolina Beach,CB_09,Hydro,20200512,15:36:29,2340098.7,109692.16,-33.71,2548.06
Carolina Beach,CB_09,Hydro,20200512,15:36:29,2340103.27,109689.85,-33.71,2553.15
Carolina Beach,CB_09,Hydro,20200512,15:36:28,2340107.85,109687.88,-33.74,2558.13
Carolina Beach,CB_09,Hydro,20200512,15:36:28,2340112.42,109686.15,-33.78,2563.02
Carolina Beach,CB_09,Hydro,20200512,15:36:28,2340117.01,109684.43,-33.79,2567.92
Carolina Beach,CB_09,Hydro,20200512,15:36:27,2340121.8,109682.55,-33.8,2573.06
Carolina Beach,CB_09,Hydro,20200512,15:36:27,2340126.46,109680.64,-33.81,2578.1
Carolina Beach,CB_09,Hydro,20200512,15:36:26,2340130.97,109678.85,-33.79,2582.95
Carolina Beach,CB_09,Hydro,20200512,15:36:26,2340135.84,109676.9,-33.82,2588.2
Carolina Beach,CB_09,Hydro,20200512,15:36:26,2340140.29,109675.28,-33.86,2592.93
Carolina Beach,CB_09,Hydro,20200512,15:36:25,2340144.93,109673.62,-33.88,2597.86
Carolina Beach,CB_09,Hydro,20200512,15:36:25,2340149.91,109671.88,-33.93,2603.13
Carolina Beach,CB_09,Hydro,20200512,15:36:24,2340154.42,109670.25,-33.94,2607.93
Carolina Beach,CB_09,Hydro,20200512,15:36:24,2340159.24,109668.67,-33.88,2612.99
Carolina Beach,CB_09,Hydro,20200512,15:36:23,2340164.07,109666.27,-33.93,2618.36
Carolina Beach,CB_09,Hydro,20200512,15:36:23,2340168.28,109663.44,-33.97,2623.3
Carolina Beach,CB_09,Hydro,20200512,15:36:22,2340172.81,109661.86,-33.97,2628.1
Carolina Beach,CB_09,Hydro,20200512,15:36:22,2340177.81,109660.75,-33.98,2633.17
Carolina Beach,CB_09,Hydro,20200512,15:36:22,2340182.28,109659.17,-34.01,2637.91
Carolina Beach,CB_09,Hydro,20200512,15:36:21,2340186.95,109657.59,-34.07,2642.83
Carolina Beach,CB_09,Hydro,20200512,15:36:21,2340191.72,109656.04,-34.12,2647.84
Carolina Beach,CB_09,Hydro,20200512,15:36:21,2340196.66,109655.02,-34.16,2652.82
Carolina Beach,CB_09,Hydro,20200512,15:36:20,2340202.4,109654.95,-34.19,2658.21
Carolina Beach,CB_09,Hydro,20200512,15:36:20,2340207.09,109653.91,-34.16,2662.96
Carolina Beach,CB_09,Hydro,20200512,15:36:19,2340211.27,109650.54,-34.11,2668.07
Carolina Beach,CB_09,Hydro,20200512,15:36:19,2340216.09,109648.68,-34.11,2673.23
Carolina Beach,CB_09,Hydro,20200512,15:36:18,2340220.82,109647.47,-34.1,2678.08
Carolina Beach,CB_09,Hydro,20200512,15:36:18,2340225.63,109646.42,-34.09,2682.95
Carolina Beach,CB_09,Hydro,20200512,15:36:17,2340230.82,109645.58,-34.06,2688.1
Carolina Beach,CB_09,Hydro,20200512,15:36:17,2340235.91,109644.79,-34.1,2693.14
Carolina Beach,CB_09,Hydro,20200512,15:36:16,2340240.87,109643.9,-34.17,2698.09
Carolina Beach,CB_09,Hydro,20200512,15:36:16,2340245.85,109643.31,-34.25,2702.95
Carolina Beach,CB_09,Hydro,20200512,15:36:16,2340250.85,109643,-34.29,2707.73
Carolina Beach,CB_09,Hydro,20200512,15:36:15,2340256.05,109642.43,-34.3,2712.79
Carolina Beach,CB_09,Hydro,20200512,15:36:15,2340261.78,109642.55,-34.31,2718.1
Carolina Beach,CB_09,Hydro,20200512,15:36:14,2340266.88,109642.51,-34.31,2722.88
Carolina Beach,CB_09,Hydro,20200512,15:36:14,2340271.69,109640.33,-34.32,2728.15
Carolina Beach,CB_09,Hydro,20200512,15:36:13,2340276.41,109638.03,-34.34,2733.38
Carolina Beach,CB_09,Hydro,20200512,15:36:13,2340280.93,109636.24,-34.36,2738.25
Carolina Beach,CB_09,Hydro,20200512,15:36:12,2340285.35,109634.25,-34.41,2743.08
Carolina Beach,CB_09,Hydro,20200512,15:36:12,2340289.57,109631.43,-34.4,2748.03
Carolina Beach,CB_09,Hydro,20200512,15:36:11,2340293.55,109627.09,-34.49,2753.3
Carolina Beach,CB_09,Hydro,20200512,15:36:11,2340298.46,109626.59,-34.46,2758.06
Carolina Beach,CB_09,Hydro,20200512,15:36:11,2340303.14,109625.82,-34.44,2762.71
Carolina Beach,CB_09,Hydro,20200512,15:36:10,2340308.71,109625.9,-34.46,2767.89
Carolina Beach,CB_09,Hydro,20200512,15:36:10,2340313.82,109624.1,-34.45,2773.3
Carolina Beach,CB_09,Hydro,20200512,15:36:10,2340317.6,109620.69,-34.43,2778.05
Carolina Beach,CB_09,Hydro,20200512,15:36:09,2340321.85,109618.43,-34.42,2782.83
Carolina Beach,CB_09,Hydro,20200512,15:36:09,2340326.66,109616.29,-34.38,2788.08
Carolina Beach,CB_09,Hydro,20200512,15:36:08,2340331.21,109614.8,-34.37,2792.87
Carolina Beach,CB_09,Hydro,20200512,15:36:08,2340336.03,109612.16,-34.35,2798.31
Carolina Beach,CB_09,Hydro,20200512,15:36:08,2340340.04,109609.6,-34.34,2802.97
Carolina Beach,CB_09,Hydro,20200512,15:36:07,2340343.89,109606.26,-34.28,2807.76
Carolina Beach,CB_09,Hydro,20200512,15:36:07,2340348.31,109604.03,-34.27,2812.68
Carolina Beach,CB_09,Hydro,20200512,15:36:06,2340352.9,109602.22,-34.23,2817.62
