Location,Profile,Method,Date,Time_UTC,X,Y,Z_NAVD88,DBL
Carolina Beach,CB_02,Hydro,20190603,14:38:40,2341941.29,112666.17,-32.34,3141.95
Carolina Beach,CB_02,Hydro,20190603,14:38:40,2341944.9,112664.42,-32.39,3145.95
Carolina Beach,CB_02,Hydro,20190603,14:38:40,2341950.32,112662.04,-32.45,3151.87
Carolina Beach,CB_02,Hydro,20190603,14:38:39,2341954.46,112660.11,-32.44,3156.43
Carolina Beach,CB_02,Hydro,20190603,14:38:39,2341958.67,112657.76,-32.5,3161.21
Carolina Beach,CB_02,Hydro,20190603,14:38:38,2341963.4,112656.12,-32.56,3166.21
Carolina Beach,CB_02,Hydro,20190603,14:38:38,2341968.47,112654.7,-32.62,3171.45
Carolina Beach,CB_02,Hydro,20190603,14:38:38,2341972.23,112653.25,-32.67,3175.48
Carolina Beach,CB_02,Hydro,20190603,14:38:37,2341977.35,112651.28,-32.69,3180.96
Carolina Beach,CB_02,Hydro,20190603,14:38:37,2341982.45,112649.22,-32.71,3186.46
Carolina Beach,CB_02,Hydro,20190603,14:38:36,2341986.53,112647.55,-32.74,3190.87
Carolina Beach,CB_02,Hydro,20190603,14:38:36,2341991.49,112645.66,-32.81,3196.18
Carolina Beach,CB_02,Hydro,20190603,14:38:36,2341996.33,112643.4,-32.79,3201.51
Carolina Beach,CB_02,Hydro,20190603,14:38:35,2342000.4,112641.44,-32.8,3206.02
Carolina Beach,CB_02,Hydro,20190603,14:38:35,2342005.76,112640.13,-32.84,3211.48
Carolina Beach,CB_02,Hydro,20190603,14:38:35,2342010.88,112638.21,-32.88,3216.95
Carolina Beach,CB_02,Hydro,20190603,14:38:34,2342015.14,112636.55,-32.91,3221.52
Carolina Beach,CB_02,Hydro,20190603,14:38:34,2342019.21,112634.55,-32.92,3226.04
Carolina Beach,CB_02,Hydro,20190603,14:38:34,2342023.53,112632.57,-32.96,3230.79
Carolina Beach,CB_02,Hydro,20190603,14:38:33,2342028.26,112631.44,-32.96,3235.6
Carolina Beach,CB_02,Hydro,20190603,14:38:33,2342032.99,112629.87,-32.95,3240.57
Carolina Beach,CB_02,Hydro,20190603,14:38:33,2342037.39,112628.3,-32.98,3245.24
Carolina Beach,CB_02,Hydro,20190603,14:38:32,2342043.61,112626.03,-33,3251.86
Carolina Beach,CB_02,Hydro,20190603,14:38:32,2342046.87,112624.77,-33.04,3255.35
Carolina Beach,CB_02,Hydro,20190603,14:38:32,2342051.7,112622.35,-33.09,3260.74
Carolina Beach,CB_02,Hydro,20190603,14:38:31,2342056.42,112621.08,-33.1,3265.59
Carolina Beach,CB_02,Hydro,20190603,14:38:31,2342061.25,112619.48,-33.13,3270.67
Carolina Beach,CB_02,Hydro,20190603,14:38:31,2342066.14,112617.6,-33.15,3275.9
Carolina Beach,CB_02,Hydro,20190603,14:38:31,2342070.82,112615.59,-33.2,3281
Carolina Beach,CB_02,Hydro,20190603,14:38:30,2342075.49,112612.99,-33.21,3286.3
Carolina Beach,CB_02,Hydro,20190603,14:38:30,2342080.32,112610.7,-33.22,3291.64
Carolina Beach,CB_02,Hydro,20190603,14:38:30,2342085.19,112609.18,-33.24,3296.72
Carolina Beach,CB_02,Hydro,20190603,14:38:29,2342090.14,112607.41,-33.25,3301.97
Carolina Beach,CB_02,Hydro,20190603,14:38:29,2342093.44,112606.12,-33.25,3305.52
Carolina Beach,CB_02,Hydro,20190603,14:38:29,2342097.92,112603.73,-33.26,3310.57
Carolina Beach,CB_02,Hydro,20190603,14:38:29,2342102.68,112601.58,-33.29,3315.78
Carolina Beach,CB_02,Hydro,20190603,14:38:28,2342107.24,112598.92,-33.32,3321.01
Carolina Beach,CB_02,Hydro,20190603,14:38:28,2342111.55,112597.26,-33.31,3325.63
Carolina Beach,CB_02,Hydro,20190603,14:38:28,2342116.11,112595.55,-33.35,3330.49
Carolina Beach,CB_02,Hydro,20190603,14:38:27,2342120.75,112593.58,-33.38,3335.53
Carolina Beach,CB_02,Hydro,20190603,14:38:27,2342125.15,112591.18,-33.43,3340.51
Carolina Beach,CB_02,Hydro,20190603,14:38:27,2342129.78,112588.65,-33.46,3345.75
Carolina Beach,CB_02,Hydro,20190603,14:38:26,2342134.76,112587.51,-33.47,3350.8
Carolina Beach,CB_02,Hydro,20190603,14:38:26,2342139.39,112585.98,-33.48,3355.66
Carolina Beach,CB_02,Hydro,20190603,14:38:26,2342145.31,112583.71,-33.52,3362
Carolina Beach,CB_02,Hydro,20190603,14:38:25,2342149.28,112582.17,-33.54,3366.26
Carolina Beach,CB_02,Hydro,20190603,14:38:25,2342153.48,112580.25,-33.62,3370.88
Carolina Beach,CB_02,Hydro,20190603,14:38:25,2342158.69,112578.18,-33.66,3376.48
Carolina Beach,CB_02,Hydro,20190603,14:38:24,2342162.93,112576.92,-33.64,3380.88
Carolina Beach,CB_02,Hydro,20190603,14:38:24,2342168.49,112574.71,-33.71,3386.87
Carolina Beach,CB_02,Hydro,20190603,14:38:24,2342172.49,112573.42,-33.74,3391.06
Carolina Beach,CB_02,Hydro,20190603,14:38:23,2342177.37,112570.66,-33.76,3396.62
Carolina Beach,CB_02,Hydro,20190603,14:38:23,2342181.1,112568.81,-33.77,3400.77
Carolina Beach,CB_02,Hydro,20190603,14:38:22,2342186.37,112566.24,-33.78,3406.62
Carolina Beach,CB_02,Hydro,20190603,14:38:22,2342190.27,112564.39,-33.76,3410.93
Carolina Beach,CB_02,Hydro,20190603,14:38:22,2342195.35,112562.08,-33.79,3416.5
Carolina Beach,CB_02,Hydro,20190603,14:38:21,2342199.19,112560.36,-33.83,3420.71
Carolina Beach,CB_02,Hydro,20190603,14:38:21,2342204.19,112557.8,-33.87,3426.3
Carolina Beach,CB_02,Hydro,20190603,14:38:21,2342208.3,112554.76,-33.94,3431.25
Carolina Beach,CB_02,Hydro,20190603,14:38:20,2342213.64,112553.79,-33.94,3436.57
Carolina Beach,CB_02,Hydro,20190603,14:38:20,2342218.74,112552.67,-33.98,3441.71
Carolina Beach,CB_02,Hydro,20190603,14:38:19,2342223.12,112551.41,-34,3446.25
Carolina Beach,CB_02,Hydro,20190603,14:38:19,2342227.84,112549.9,-34.01,3451.19
Carolina Beach,CB_02,Hydro,20190603,14:38:19,2342233.04,112548.22,-34.1,3456.64
Carolina Beach,CB_02,Hydro,20190603,14:38:18,2342238.21,112547.2,-34.13,3461.82
Carolina Beach,CB_02,Hydro,20190603,14:38:18,2342242.16,112545.47,-34.11,3466.13
Carolina Beach,CB_02,Hydro,20190603,14:38:18,2342246.69,112543.3,-34.11,3471.14
Carolina Beach,CB_02,Hydro,20190603,14:38:17,2342250.9,112541.13,-34.13,3475.86
Carolina Beach,CB_02,Hydro,20190603,14:38:17,2342255.72,112539.16,-34.18,3481.06
Carolina Beach,CB_02,Hydro,20190603,14:38:17,2342260.18,112537.41,-34.21,3485.85
Carolina Beach,CB_02,Hydro,20190603,14:38:16,2342264.73,112535.38,-34.21,3490.83
Carolina Beach,CB_02,Hydro,20190603,14:38:16,2342269.44,112533.17,-34.23,3496.03
Carolina Beach,CB_02,Hydro,20190603,14:38:16,2342273.98,112530.96,-34.28,3501.07
Carolina Beach,CB_02,Hydro,20190603,14:38:15,2342278.23,112528.44,-34.29,3505.95
Carolina Beach,CB_02,Hydro,20190603,14:38:15,2342282.83,112526.09,-34.29,3511.1
Carolina Beach,CB_02,Hydro,20190603,14:38:15,2342287.64,112524.14,-34.34,3516.29
Carolina Beach,CB_02,Hydro,20190603,14:38:14,2342291.87,112522.82,-34.35,3520.7
Carolina Beach,CB_02,Hydro,20190603,14:38:14,2342296.28,112521.05,-34.37,3525.45
Carolina Beach,CB_02,Hydro,20190603,14:38:14,2342301.04,112519.12,-34.38,3530.59
Carolina Beach,CB_02,Hydro,20190603,14:38:13,2342306.81,112516.68,-34.42,3536.85
Carolina Beach,CB_02,Hydro,20190603,14:38:13,2342310.75,112514.99,-34.46,3541.14
Carolina Beach,CB_02,Hydro,20190603,14:38:13,2342314.85,112513.2,-34.48,3545.61
Carolina Beach,CB_02,Hydro,20190603,14:38:12,2342320.43,112510.78,-34.54,3551.69
Carolina Beach,CB_02,Hydro,20190603,14:38:12,2342325,112508.8,-34.59,3556.67
Carolina Beach,CB_02,Hydro,20190603,14:38:12,2342329.13,112506.74,-34.63,3561.27
Carolina Beach,CB_02,Hydro,20190603,14:38:12,2342333.39,112505.03,-34.67,3565.86
Carolina Beach,CB_02,Hydro,20190603,14:38:11,2342339.02,112502.82,-34.68,3571.91
Carolina Beach,CB_02,Hydro,20190603,14:38:11,2342343.39,112501.02,-34.71,3576.64
Carolina Beach,CB_02,Hydro,20190603,14:38:11,2342347.64,112499.34,-34.75,3581.21
Carolina Beach,CB_02,Hydro,20190603,14:38:10,2342351.75,112497.72,-34.78,3585.62
Carolina Beach,CB_02,Hydro,20190603,14:38:10,2342357.57,112495.34,-34.84,3591.91
Carolina Beach,CB_02,Hydro,20190603,14:38:09,2342361.63,112493.72,-34.89,3596.28
Carolina Beach,CB_02,Hydro,20190603,14:38:09,2342365.82,112492.16,-34.95,3600.75
Carolina Beach,CB_02,Hydro,20190603,14:38:09,2342371.69,112490.07,-34.97,3606.98
Carolina Beach,CB_02,Hydro,20190603,14:38:08,2342375.62,112488.07,-34.99,3611.37
Carolina Beach,CB_02,Hydro,20190603,14:38:08,2342379.47,112485.19,-35.02,3616.02
Carolina Beach,CB_02,Hydro,20190603,14:38:08,2342383.37,112482.04,-35.02,3620.82
Carolina Beach,CB_02,Hydro,20190603,14:38:08,2342387.98,112480.01,-35.06,3625.85
Carolina Beach,CB_02,Hydro,20190603,14:38:07,2342392.92,112479.18,-35.12,3630.74
Carolina Beach,CB_02,Hydro,20190603,14:38:07,2342398.11,112478.43,-35.16,3635.83
Carolina Beach,CB_02,Hydro,20190603,14:38:07,2342402.78,112476.99,-35.21,3640.7
Carolina Beach,CB_02,Hydro,20190603,14:38:06,2342407.4,112475.3,-35.23,3645.62
Carolina Beach,CB_02,Hydro,20190603,14:38:06,2342413.27,112473.09,-35.26,3651.89
Carolina Beach,CB_02,Hydro,20190603,14:38:06,2342417.79,112471.36,-35.32,3656.73
Carolina Beach,CB_02,Hydro,20190603,14:38:05,2342422.2,112469.73,-35.39,3661.43
Carolina Beach,CB_02,Hydro,20190603,14:38:05,2342426.44,112468.11,-35.45,3665.97
Carolina Beach,CB_02,Hydro,20190603,14:38:05,2342431.97,112465.85,-35.48,3671.94
Carolina Beach,CB_02,Hydro,20190603,14:38:04,2342436.24,112464.08,-35.52,3676.56
Carolina Beach,CB_02,Hydro,20190603,14:38:04,2342440.28,112462.38,-35.55,3680.95
Carolina Beach,CB_02,Hydro,20190603,14:38:03,2342445.56,112460.21,-35.58,3686.65
Carolina Beach,CB_02,Hydro,20190603,14:38:03,2342449.32,112458.73,-35.61,3690.7
Carolina Beach,CB_02,Hydro,20190603,14:38:03,2342454.33,112456.79,-35.61,3696.07
Carolina Beach,CB_02,Hydro,20190603,14:38:02,2342458.5,112453.73,-35.62,3701.08
Carolina Beach,CB_02,Hydro,20190603,14:38:02,2342462.97,112450.78,-35.66,3706.33
Carolina Beach,CB_02,Hydro,20190603,14:38:02,2342468.24,112449.78,-35.69,3711.59
Carolina Beach,CB_02,Hydro,20190603,14:38:01,2342472.68,112449.04,-35.72,3715.98
Carolina Beach,CB_02,Hydro,20190603,14:38:01,2342477.64,112447.02,-35.76,3721.34
Carolina Beach,CB_02,Hydro,20190603,14:38:00,2342482.88,112445.45,-35.82,3726.79
Carolina Beach,CB_02,Hydro,20190603,14:38:00,2342487.38,112442.65,-35.9,3732.01
Carolina Beach,CB_02,Hydro,20190603,14:38:00,2342491.84,112440.6,-35.96,3736.91
Carolina Beach,CB_02,Hydro,20190603,14:37:59,2342495.53,112438.91,-35.98,3740.97
Carolina Beach,CB_02,Hydro,20190603,14:37:59,2342500.46,112436.74,-36.02,3746.35
Carolina Beach,CB_02,Hydro,20190603,14:37:58,2342505.25,112434.61,-36.04,3751.59
Carolina Beach,CB_02,Hydro,20190603,14:37:58,2342509.11,112432.81,-36.08,3755.84
Carolina Beach,CB_02,Hydro,20190603,14:37:58,2342513.37,112430.86,-36.09,3760.52
Carolina Beach,CB_02,Hydro,20190603,14:37:57,2342518.91,112428.53,-36.16,3766.53
Carolina Beach,CB_02,Hydro,20190603,14:37:57,2342523.06,112426.87,-36.18,3771
Carolina Beach,CB_02,Hydro,20190603,14:37:57,2342527.47,112425.06,-36.15,3775.77
Carolina Beach,CB_02,Hydro,20190603,14:37:57,2342532.04,112423.2,-36.16,3780.7
Carolina Beach,CB_02,Hydro,20190603,14:37:56,2342537.77,112420.85,-36.21,3786.89
Carolina Beach,CB_02,Hydro,20190603,14:37:56,2342541.88,112417.98,-36.25,3791.78
Carolina Beach,CB_02,Hydro,20190603,14:37:56,2342545.14,112416.16,-36.24,3795.49
Carolina Beach,CB_02,Hydro,20190603,14:37:55,2342550.36,112414.25,-36.22,3801.04
Carolina Beach,CB_02,Hydro,20190603,14:37:55,2342555.96,112413.67,-36.2,3806.45
Carolina Beach,CB_02,Hydro,20190603,14:37:55,2342561.25,112412.2,-36.2,3811.91
Carolina Beach,CB_02,Hydro,20190603,14:37:54,2342564.8,112410.88,-36.18,3815.69
Carolina Beach,CB_02,Hydro,20190603,14:37:54,2342570,112408.82,-36.19,3821.28
Carolina Beach,CB_02,Hydro,20190603,14:37:54,2342574.75,112406.45,-36.22,3826.58
Carolina Beach,CB_02,Hydro,20190603,14:37:53,2342579.83,112405.03,-36.27,3831.82
Carolina Beach,CB_02,Hydro,20190603,14:37:53,2342584.55,112403.34,-36.3,3836.83
Carolina Beach,CB_02,Hydro,20190603,14:37:53,2342589.47,112401.45,-36.31,3842.1
Carolina Beach,CB_02,Hydro,20190603,14:37:52,2342596.11,112397.42,-36.35,3849.76
Carolina Beach,CB_02,Hydro,20190603,14:37:52,2342602.63,112394.59,-36.38,3856.87
Carolina Beach,CB_02,Hydro,20190603,14:37:52,2342607.48,112393.49,-36.36,3861.78
Carolina Beach,CB_02,Hydro,20190603,14:37:51,2342612.17,112392.06,-36.37,3866.66
Carolina Beach,CB_02,Hydro,20190603,14:37:51,2342616.67,112390.21,-36.39,3871.53
Carolina Beach,CB_02,Hydro,20190603,14:37:51,2342621.2,112388.32,-36.38,3876.44
Carolina Beach,CB_02,Hydro,20190603,14:37:50,2342625.25,112386.67,-36.37,3880.81
Carolina Beach,CB_02,Hydro,20190603,14:37:50,2342630.44,112384.43,-36.44,3886.46
Carolina Beach,CB_02,Hydro,20190603,14:37:50,2342634.88,112382.83,-36.47,3891.18
Carolina Beach,CB_02,Hydro,20190603,14:37:49,2342639.05,112381.19,-36.48,3895.66
Carolina Beach,CB_02,Hydro,20190603,14:37:49,2342644.77,112378.91,-36.53,3901.81
Carolina Beach,CB_02,Hydro,20190603,14:37:49,2342649.54,112376.98,-36.56,3906.96
Carolina Beach,CB_02,Hydro,20190603,14:37:49,2342651.22,112376.3,-36.56,3908.77
Carolina Beach,CB_02,Hydro,20190603,14:37:48,2342657.48,112373.77,-36.54,3915.52
Carolina Beach,CB_02,Hydro,20190603,14:37:48,2342663.25,112371.49,-36.55,3921.73
Carolina Beach,CB_02,Hydro,20190603,14:37:47,2342667.96,112369.61,-36.57,3926.8
Carolina Beach,CB_02,Hydro,20190603,14:37:47,2342672.89,112368.28,-36.6,3931.87
Carolina Beach,CB_02,Hydro,20190603,14:37:47,2342677.26,112366.59,-36.62,3936.55
Carolina Beach,CB_02,Hydro,20190603,14:37:47,2342681.39,112364.16,-36.61,3941.29
Carolina Beach,CB_02,Hydro,20190603,14:37:46,2342686.06,112362.13,-36.59,3946.38
Carolina Beach,CB_02,Hydro,20190603,14:37:46,2342690.91,112359.98,-36.55,3951.69
Carolina Beach,CB_02,Hydro,20190603,14:37:46,2342695.14,112358.19,-36.55,3956.28
Carolina Beach,CB_02,Hydro,20190603,14:37:45,2342699.4,112356.34,-36.56,3960.92
Carolina Beach,CB_02,Hydro,20190603,14:37:45,2342704.07,112354.2,-36.59,3966.05
Carolina Beach,CB_02,Hydro,20190603,14:37:45,2342709.05,112351.89,-36.6,3971.54
Carolina Beach,CB_02,Hydro,20190603,14:37:44,2342713.23,112349.99,-36.61,3976.12
Carolina Beach,CB_02,Hydro,20190603,14:37:44,2342718.34,112347.78,-36.63,3981.69
Carolina Beach,CB_02,Hydro,20190603,14:37:44,2342722.89,112345.91,-36.64,3986.61
Carolina Beach,CB_02,Hydro,20190603,14:37:43,2342726.92,112344.3,-36.62,3990.95
Carolina Beach,CB_02,Hydro,20190603,14:37:43,2342732.46,112342.31,-36.64,3996.83
Carolina Beach,CB_02,Hydro,20190603,14:37:42,2342736.88,112340.19,-36.67,4001.72
Carolina Beach,CB_02,Hydro,20190603,14:37:42,2342741.15,112338.07,-36.7,4006.48
Carolina Beach,CB_02,Hydro,20190603,14:37:42,2342746.03,112337.89,-36.71,4011.07
Carolina Beach,CB_02,Hydro,20190603,14:37:41,2342751.13,112336.51,-36.73,4016.31
Carolina Beach,CB_02,Hydro,20190603,14:37:41,2342756.37,112334.79,-36.78,4021.82
Carolina Beach,CB_02,Hydro,20190603,14:37:40,2342760.11,112333.44,-36.82,4025.79
Carolina Beach,CB_02,Hydro,20190603,14:37:40,2342765.55,112331.64,-36.88,4031.51
Carolina Beach,CB_02,Hydro,20190603,14:37:40,2342770.62,112330.75,-36.97,4036.54
Carolina Beach,CB_02,Hydro,20190603,14:37:39,2342775,112329.54,-37.1,4041.06
Carolina Beach,CB_02,Hydro,20190603,14:37:39,2342779.64,112325.39,-36.99,4046.91
Carolina Beach,CB_02,Hydro,20190603,14:37:39,2342783.58,112322.28,-36.87,4051.73
Carolina Beach,CB_02,Hydro,20190603,14:37:38,2342787.4,112318.72,-36.85,4056.61
Carolina Beach,CB_02,Hydro,20190603,14:37:38,2342791.76,112317.19,-36.8,4061.22
Carolina Beach,CB_02,Hydro,20190603,14:37:38,2342796.85,112316.76,-36.77,4066.1
Carolina Beach,CB_02,Hydro,20190603,14:37:38,2342801.92,112315.75,-36.81,4071.18
Carolina Beach,CB_02,Hydro,20190603,14:37:37,2342807.01,112313.98,-36.82,4076.56
Carolina Beach,CB_02,Hydro,20190603,14:37:37,2342811.77,112312.12,-36.81,4081.67
Carolina Beach,CB_02,Hydro,20190603,14:37:37,2342816.33,112310.39,-36.81,4086.55
Carolina Beach,CB_02,Hydro,20190603,14:37:36,2342820.87,112308.69,-36.83,4091.4
Carolina Beach,CB_02,Hydro,20190603,14:37:36,2342825.15,112306.99,-36.79,4096
Carolina Beach,CB_02,Hydro,20190603,14:37:36,2342830.41,112304.83,-36.74,4101.69
Carolina Beach,CB_02,Hydro,20190603,14:37:35,2342834.57,112301.76,-36.76,4106.7
Carolina Beach,CB_02,Hydro,20190603,14:37:35,2342838.37,112300.18,-36.81,4110.81
Carolina Beach,CB_02,Hydro,20190603,14:37:34,2342843.58,112299.57,-36.77,4115.87
Carolina Beach,CB_02,Hydro,20190603,14:37:34,2342848.49,112298.38,-36.71,4120.87
Carolina Beach,CB_02,Hydro,20190603,14:37:33,2342853.5,112297.04,-36.73,4126.01
Carolina Beach,CB_02,Hydro,20190603,14:37:33,2342857.98,112295.61,-36.74,4130.7
Carolina Beach,CB_02,Hydro,20190603,14:37:33,2342863.61,112293.58,-36.77,4136.68
Carolina Beach,CB_02,Hydro,20190603,14:37:32,2342867.36,112292.15,-36.77,4140.7
Carolina Beach,CB_02,Hydro,20190603,14:37:32,2342872.75,112290.09,-36.73,4146.47
Carolina Beach,CB_02,Hydro,20190603,14:37:31,2342877.92,112288.14,-36.77,4151.99
Carolina Beach,CB_02,Hydro,20190603,14:37:31,2342881.88,112286.58,-36.82,4156.25
Carolina Beach,CB_02,Hydro,20190603,14:37:31,2342886.18,112284.9,-36.77,4160.86
Carolina Beach,CB_02,Hydro,20190603,14:37:30,2342890.63,112283.11,-36.74,4165.66
Carolina Beach,CB_02,Hydro,20190603,14:37:30,2342895.87,112281.04,-36.79,4171.29
Carolina Beach,CB_02,Hydro,20190603,14:37:30,2342901.16,112278.92,-36.81,4176.99
Carolina Beach,CB_02,Hydro,20190603,14:37:29,2342905.52,112277.06,-36.78,4181.73
Carolina Beach,CB_02,Hydro,20190603,14:37:29,2342909.85,112275.24,-36.75,4186.43
Carolina Beach,CB_02,Hydro,20190603,14:37:29,2342913.85,112273.57,-36.79,4190.76
Carolina Beach,CB_02,Hydro,20190603,14:37:28,2342918.09,112271.8,-36.81,4195.36
Carolina Beach,CB_02,Hydro,20190603,14:37:28,2342924.18,112269.15,-36.75,4202
Carolina Beach,CB_02,Hydro,20190603,14:37:28,2342928.12,112267.34,-36.69,4206.33
Carolina Beach,CB_02,Hydro,20190603,14:37:27,2342932.16,112265.44,-36.66,4210.78
Carolina Beach,CB_02,Hydro,20190603,14:37:27,2342936.62,112262.98,-36.62,4215.84
Carolina Beach,CB_02,Hydro,20190603,14:37:27,2342940.76,112260.6,-36.59,4220.57
Carolina Beach,CB_02,Hydro,20190603,14:37:26,2342946.27,112258.77,-36.53,4226.37
Carolina Beach,CB_02,Hydro,20190603,14:37:26,2342951.53,112256.96,-36.44,4231.92
Carolina Beach,CB_02,Hydro,20190603,14:37:26,2342955.88,112255.09,-36.35,4236.65
Carolina Beach,CB_02,Hydro,20190603,14:37:25,2342959.99,112253.17,-36.33,4241.18
Carolina Beach,CB_02,Hydro,20190603,14:37:25,2342964.87,112250.81,-36.32,4246.59
Carolina Beach,CB_02,Hydro,20190603,14:37:25,2342969.56,112248.47,-36.31,4251.82
Carolina Beach,CB_02,Hydro,20190603,14:37:24,2342973.52,112246.41,-36.31,4256.26
Carolina Beach,CB_02,Hydro,20190603,14:37:24,2342978.69,112243.9,-36.26,4262
Carolina Beach,CB_02,Hydro,20190603,14:37:24,2342981.86,112242.3,-36.24,4265.53
Carolina Beach,CB_02,Hydro,20190603,14:37:23,2342987.51,112239.84,-36.25,4271.69
Carolina Beach,CB_02,Hydro,20190603,14:37:23,2342991.4,112238.1,-36.22,4275.95
Carolina Beach,CB_02,Hydro,20190603,14:37:23,2342995.69,112235.44,-36.16,4280.93
Carolina Beach,CB_02,Hydro,20190603,14:37:22,2343000.7,112232.91,-36.13,4286.52
Carolina Beach,CB_02,Hydro,20190603,14:37:22,2343004.23,112230.42,-36.11,4290.73
Carolina Beach,CB_02,Hydro,20190603,14:37:22,2343009.43,112227.11,-36.08,4296.79
Carolina Beach,CB_02,Hydro,20190603,14:37:21,2343013.21,112225.65,-36.05,4300.84
Carolina Beach,CB_02,Hydro,20190603,14:37:21,2343018.55,112223.84,-36.03,4306.47
Carolina Beach,CB_02,Hydro,20190603,14:37:21,2343022.63,112222.18,-35.99,4310.87
Carolina Beach,CB_02,Hydro,20190603,14:37:20,2343028.13,112219.93,-35.96,4316.81
Carolina Beach,CB_02,Hydro,20190603,14:37:20,2343032.1,112218.01,-35.92,4321.21
Carolina Beach,CB_02,Hydro,20190603,14:37:19,2343037.19,112216.47,-35.92,4326.51
Carolina Beach,CB_02,Hydro,20190603,14:37:19,2343041.51,112213.33,-35.91,4331.69
Carolina Beach,CB_02,Hydro,20190603,14:37:19,2343046.08,112210.86,-35.89,4336.86
Carolina Beach,CB_02,Hydro,20190603,14:37:18,2343050.43,112208.61,-35.88,4341.73
Carolina Beach,CB_02,Hydro,20190603,14:37:18,2343054.32,112206.64,-35.86,4346.08
Carolina Beach,CB_02,Hydro,20190603,14:37:17,2343059.58,112204.04,-35.84,4351.93
Carolina Beach,CB_02,Hydro,20190603,14:37:17,2343063.98,112201.93,-35.82,4356.8
Carolina Beach,CB_02,Hydro,20190603,14:37:17,2343067.5,112199.69,-35.8,4360.9
Carolina Beach,CB_02,Hydro,20190603,14:37:16,2343072.36,112196.59,-35.7,4366.57
Carolina Beach,CB_02,Hydro,20190603,14:37:16,2343076.47,112195.2,-35.68,4370.9
Carolina Beach,CB_02,Hydro,20190603,14:37:16,2343082.25,112193.88,-35.65,4376.75
Carolina Beach,CB_02,Hydro,20190603,14:37:15,2343086.07,112192.54,-35.68,4380.8
Carolina Beach,CB_02,Hydro,20190603,14:37:15,2343091.15,112190.8,-35.66,4386.16
Carolina Beach,CB_02,Hydro,20190603,14:37:15,2343095.12,112189,-35.59,4390.51
Carolina Beach,CB_02,Hydro,20190603,14:37:14,2343100.95,112187.1,-35.58,4396.63
Carolina Beach,CB_02,Hydro,20190603,14:37:14,2343105.95,112185.77,-35.54,4401.76
Carolina Beach,CB_02,Hydro,20190603,14:37:13,2343109.67,112184.61,-35.52,4405.65
Carolina Beach,CB_02,Hydro,20190603,14:37:13,2343115.04,112182.73,-35.48,4411.33
Carolina Beach,CB_02,Hydro,20190603,14:37:13,2343119.82,112180.65,-35.47,4416.54
Carolina Beach,CB_02,Hydro,20190603,14:37:12,2343124.88,112179.23,-35.47,4421.77
Carolina Beach,CB_02,Hydro,20190603,14:37:12,2343128.84,112177.84,-35.44,4425.96
Carolina Beach,CB_02,Hydro,20190603,14:37:12,2343134.19,112175.98,-35.4,4431.62
Carolina Beach,CB_02,Hydro,20190603,14:37:11,2343138.17,112174.64,-35.39,4435.81
Carolina Beach,CB_02,Hydro,20190603,14:37:11,2343143.64,112172.92,-35.41,4441.52
Carolina Beach,CB_02,Hydro,20190603,14:37:10,2343148.15,112172.25,-35.41,4445.96
Carolina Beach,CB_02,Hydro,20190603,14:37:10,2343153.27,112169.84,-35.34,4451.61
Carolina Beach,CB_02,Hydro,20190603,14:37:10,2343157,112167.71,-35.28,4455.86
Carolina Beach,CB_02,Hydro,20190603,14:37:09,2343161.28,112165.62,-35.24,4460.61
Carolina Beach,CB_02,Hydro,20190603,14:37:09,2343167.09,112164.69,-35.23,4466.35
Carolina Beach,CB_02,Hydro,20190603,14:37:09,2343171.18,112163.42,-35.21,4470.62
Carolina Beach,CB_02,Hydro,20190603,14:37:08,2343175.68,112161.44,-35.17,4475.53
Carolina Beach,CB_02,Hydro,20190603,14:37:08,2343181.53,112158.75,-35.12,4481.96
Carolina Beach,CB_02,Hydro,20190603,14:37:08,2343185.46,112157.23,-35.1,4486.18
Carolina Beach,CB_02,Hydro,20190603,14:37:07,2343189.59,112155.47,-35.07,4490.67
Carolina Beach,CB_02,Hydro,20190603,14:37:07,2343195.02,112153.07,-35.05,4496.6
Carolina Beach,CB_02,Hydro,20190603,14:37:07,2343199.39,112151.12,-35.04,4501.38
Carolina Beach,CB_02,Hydro,20190603,14:37:06,2343203.59,112149.3,-35.04,4505.96
Carolina Beach,CB_02,Hydro,20190603,14:37:06,2343209.07,112147.05,-35.07,4511.88
